__time,/effort_control/data.0,/effort_control/layout/data_offset,/joint_states/header/stamp,/joint_states/joint0/effort,/joint_states/joint0/position,/joint_states/joint0/velocity,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity
1707670566.100628,,,1707670566.100219727,0.000000000,5.767352060,7.897604962,0.000000000,0.680667179,-1.809618148
1707670566.102413,,,1707670566.102161407,0.000000000,5.784233338,7.903597074,0.000000000,0.676656958,-1.851562935
1707670566.104759,,,1707670566.104157925,0.000000000,5.798597181,7.873636512,0.000000000,0.672517906,-1.899499835
1707670566.106660,,,1707670566.106158495,0.000000000,5.813960957,7.813715387,0.000000000,0.668500195,-1.917476172
1707670566.109466,,,1707670566.108852863,0.000000000,5.832643615,7.735817925,0.000000000,0.662955993,-1.983389409
1707670566.110673,,,1707670566.110525608,0.000000000,5.846582018,7.657920464,0.000000000,0.659336008,-1.995373634
1707670566.112571,,,1707670566.112280369,0.000000000,5.860345151,7.693873138,0.000000000,0.655429151,-2.031326309
1707670566.114467,,,1707670566.114023209,0.000000000,5.873696326,7.687881026,0.000000000,0.651593450,-2.073271096
1707670566.116270,,,1707670566.116037846,0.000000000,5.889135753,7.681888913,0.000000000,0.646888892,-2.133192220
1707670566.118661,,,1707670566.118210793,0.000000000,5.905871723,7.729825813,0.000000000,0.642152128,-2.151168558
1707670566.120553,,,1707670566.120166063,0.000000000,5.920221335,7.717841588,0.000000000,0.637729200,-2.193113345
1707670566.122875,,,1707670566.122344971,0.000000000,5.936474940,7.705857363,0.000000000,0.632390976,-2.271010807
1707670566.124698,,,1707670566.124234438,0.000000000,5.951647717,7.675896801,0.000000000,0.627639231,-2.282995032
1707670566.126429,,,1707670566.126166582,0.000000000,5.966583807,7.639944126,0.000000000,0.622374411,-2.354900381
1707670566.128839,,,1707670566.128196955,0.000000000,5.981329646,7.568038777,0.000000000,0.617023455,-2.438789955
1707670566.130646,,,1707670566.130152464,0.000000000,5.996700913,7.597999339,0.000000000,0.611607334,-2.498711080
1707670566.132567,,,1707670566.132230520,0.000000000,6.010899223,7.597999339,0.000000000,0.606288585,-2.528671642
1707670566.134494,,,1707670566.134160519,0.000000000,6.026976061,7.592007227,0.000000000,0.601009534,-2.552640092
1707670566.136894,,,1707670566.136541605,0.000000000,6.043079863,7.586015114,0.000000000,0.594195754,-2.648513891
1707670566.138784,,,1707670566.138148069,0.000000000,6.057569540,7.615975676,0.000000000,0.589190093,-2.714427128
1707670566.141720,,,1707670566.141181469,0.000000000,6.076762276,7.621967789,0.000000000,0.581661003,-2.786332478
1707670566.143548,,,1707670566.142911196,0.000000000,6.093801597,7.615975676,0.000000000,0.574561099,-2.876214165
1707670566.145282,,,1707670566.144791603,0.000000000,6.107613416,7.669904688,0.000000000,0.569096292,-2.918158952
1707670566.146900,,,1707670566.146442413,0.000000000,6.121636457,7.735817925,0.000000000,0.563225520,-3.008040638
1707670566.148647,,,1707670566.148139000,0.000000000,6.135614558,7.789746937,0.000000000,0.557557731,-3.055977538
1707670566.150859,,,1707670566.150264502,0.000000000,6.151241987,7.789746937,0.000000000,0.551228562,-3.073953875
1707670566.152579,,,1707670566.152152538,0.000000000,6.165809561,7.795739050,0.000000000,0.544513651,-3.139867112
1707670566.154255,,,1707670566.154190779,0.000000000,6.182143311,7.765778488,0.000000000,0.538129804,-3.139867300
1707670566.156591,,,1707670566.156026602,0.000000000,6.196588796,7.753794263,0.000000000,0.531842580,-3.193796312
1707670566.158366,,,1707670566.158169985,0.000000000,6.211770562,7.717841588,0.000000000,0.525324660,-3.211772649
1707670566.160557,,,1707670566.160248041,0.000000000,6.226525390,7.651928351,0.000000000,0.518292167,-3.235741099
1707670566.162406,,,1707670566.162149668,0.000000000,6.243780427,7.639944126,0.000000000,0.511434943,-3.277685886
1707670566.164795,,,1707670566.164164305,0.000000000,6.258560721,7.693873138,0.000000000,0.504603186,-3.307646448
1707670566.166504,,,1707670566.166201115,0.000000000,6.274183656,7.723833701,0.000000000,0.497681547,-3.343599123
1707670566.168817,,,1707670566.168155670,0.000000000,6.289008891,7.657920464,0.000000000,0.490991354,-3.343599123
1707670566.170643,,,1707670566.170209169,0.000000000,6.304350197,7.651928351,0.000000000,0.484307152,-3.349591236
1707670566.172455,,,1707670566.172190905,0.000000000,6.318991175,7.687881026,0.000000000,0.477607971,-3.343599123
1707670566.174743,,,1707670566.174161196,0.000000000,6.334704741,7.621967789,0.000000000,0.470706555,-3.361575460
1707670566.176495,,,1707670566.176027298,0.000000000,6.348597454,7.574030889,0.000000000,0.464235074,-3.385543910
1707670566.178859,,,1707670566.178241730,0.000000000,6.365066775,7.609983564,0.000000000,0.456816838,-3.415504473
1707670566.180634,,,1707670566.180149317,0.000000000,6.380514441,7.633952014,0.000000000,0.449531928,-3.451457147
1707670566.182363,,,1707670566.182172537,0.000000000,6.395448283,7.609983564,0.000000000,0.442552615,-3.469433485
1707670566.184621,,,1707670566.184024572,0.000000000,6.409636107,7.592007227,0.000000000,0.435625733,-3.511378272
1707670566.186325,,,1707670566.186147928,0.000000000,6.426239502,7.645936239,0.000000000,0.427507918,-3.577291509
1707670566.188649,,,1707670566.188148737,0.000000000,6.440855762,7.675896801,0.000000000,0.419858238,-3.631220521
1707670566.190395,,,1707670566.190158844,0.000000000,6.457590234,7.717841588,0.000000000,0.412296941,-3.667173196
1707670566.192621,,,1707670566.192184210,0.000000000,6.472145824,7.747802150,0.000000000,0.404955854,-3.673165308
1707670566.194472,,,1707670566.194034338,0.000000000,6.487614463,7.729825813,0.000000000,0.397608026,-3.709117983
1707670566.196661,,,1707670566.196087122,0.000000000,6.503152010,7.735817925,0.000000000,0.389499949,-3.798999670
1707670566.198413,,,1707670566.198148727,0.000000000,6.520213052,7.807723275,0.000000000,0.381042082,-3.834952344
1707670566.200243,,,1707670566.200016737,0.000000000,6.535686934,7.885620737,0.000000000,0.373344465,-3.894873469
1707670566.202666,,,1707670566.202159405,0.000000000,6.553977108,7.951533974,0.000000000,0.364467899,-3.954794593
1707670566.204561,,,1707670566.204012394,0.000000000,6.567899781,7.957526086,0.000000000,0.356820466,-3.978763043
1707670566.206368,,,1707670566.206177235,0.000000000,6.584927867,7.975502424,0.000000000,0.348250247,-3.990747268
1707670566.208619,,,1707670566.208016396,0.000000000,6.599647491,7.945541861,0.000000000,0.340540645,-4.026699943
1707670566.210416,,,1707670566.210140705,0.000000000,6.616222423,7.921573411,0.000000000,0.331371215,-4.086621067
1707670566.212793,,,1707670566.212139368,0.000000000,6.632854280,7.885620737,0.000000000,0.323289353,-4.074636842
1707670566.214586,,,1707670566.214159489,0.000000000,6.646403945,7.861652287,0.000000000,0.315148320,-4.074636842
1707670566.216534,,,1707670566.216242552,0.000000000,6.661816407,7.831691725,0.000000000,0.306743633,-4.116581629
1707670566.218739,,,1707670566.218195200,0.000000000,6.678017581,7.777762713,0.000000000,0.298696975,-4.086621067
1707670566.220590,,,1707670566.220151424,0.000000000,6.693209833,7.753794263,0.000000000,0.290946927,-4.050668393
1707670566.222417,,,1707670566.222269535,0.000000000,6.707289050,7.693873138,0.000000000,0.283190886,-4.008723605
1707670566.224752,,,1707670566.224164248,0.000000000,6.722558451,7.580023002,0.000000000,0.275306764,-3.990747268
1707670566.226482,,,1707670566.226159573,0.000000000,6.737143253,7.508117652,0.000000000,0.267517767,-3.972770931
1707670566.228711,,,1707670566.228149176,0.000000000,6.750945335,7.478157090,0.000000000,0.259908533,-3.942810368
1707670566.230515,,,1707670566.230027199,0.000000000,6.765749597,7.466172865,0.000000000,0.252533741,-3.930826143
1707670566.232723,,,1707670566.232071877,0.000000000,6.780338893,7.424228078,0.000000000,0.244629395,-3.930826143
1707670566.234437,,,1707670566.234199286,0.000000000,6.795856217,7.406251741,0.000000000,0.235762567,-3.990747268
1707670566.236715,,,1707670566.236064672,0.000000000,6.809510744,7.382283291,0.000000000,0.228273924,-3.984755156
1707670566.238423,,,1707670566.238164425,0.000000000,6.824941931,7.352322728,0.000000000,0.219554652,-4.002731493
1707670566.240674,,,1707670566.240027189,0.000000000,6.838665367,7.340338504,0.000000000,0.211517731,-4.080628955
1707670566.242421,,,1707670566.242235422,0.000000000,6.853448657,7.346330616,0.000000000,0.202983465,-4.062652617
1707670566.244789,,,1707670566.244194031,0.000000000,6.869236375,7.364306953,0.000000000,0.194345835,-4.110589517
1707670566.246658,,,1707670566.246187925,0.000000000,6.884179206,7.388275403,0.000000000,0.185869992,-4.152534304
1707670566.248542,,,1707670566.248030901,0.000000000,6.897853207,7.376291178,0.000000000,0.178045042,-4.152534304
1707670566.250390,,,1707670566.250231743,0.000000000,6.913934538,7.412243853,0.000000000,0.169062865,-4.158526417
1707670566.252783,,,1707670566.252158642,0.000000000,6.930302742,7.478157090,0.000000000,0.159957101,-4.254400216
1707670566.254674,,,1707670566.254024506,0.000000000,6.943778254,7.526093990,0.000000000,0.151616830,-4.284360778
1707670566.256415,,,1707670566.256295443,0.000000000,6.959096341,7.550062439,0.000000000,0.141967282,-4.344281903
1707670566.258826,,,1707670566.258152246,0.000000000,6.975313993,7.574030889,0.000000000,0.132677260,-4.410195140
1707670566.260629,,,1707670566.260029078,0.000000000,6.989731765,7.592007227,0.000000000,0.124269578,-4.434163589
1707670566.262388,,,1707670566.262151241,0.000000000,7.006047538,7.615975676,0.000000000,0.115010266,-4.416187252
1707670566.264813,,,1707670566.264309883,0.000000000,7.020041368,7.586015114,0.000000000,0.105290310,-4.440155702
1707670566.266537,,,1707670566.266074657,0.000000000,7.035982634,7.568038777,0.000000000,0.097499066,-4.452139927
1707670566.268276,,,1707670566.268115044,0.000000000,7.050973401,7.651928351,0.000000000,0.088380569,-4.476108377
1707670566.270793,,,1707670566.270161867,0.000000000,7.067531106,7.687881026,0.000000000,0.078741507,-4.500076826
1707670566.272591,,,1707670566.272179127,0.000000000,7.082864922,7.693873138,0.000000000,0.070023732,-4.470116264
1707670566.274376,,,1707670566.274184227,0.000000000,7.097846701,7.657920464,0.000000000,0.060909729,-4.482100489
1707670566.276142,,,1707670566.276016712,0.000000000,7.112110924,7.633952014,0.000000000,0.052772441,-4.452139927
1707670566.278600,,,1707670566.278076887,0.000000000,7.127382572,7.633952014,0.000000000,0.044173759,-4.422179365
1707670566.280498,,,1707670566.280073881,0.000000000,7.142300685,7.609983564,0.000000000,0.035811017,-4.374242465
1707670566.282357,,,1707670566.282178640,0.000000000,7.158892095,7.544070327,0.000000000,0.027038565,-4.308329228
1707670566.284774,,,1707670566.284115076,0.000000000,7.171561668,7.490141315,0.000000000,0.019014377,-4.308329228
1707670566.286739,,,1707670566.286210299,0.000000000,7.186653552,7.406251741,0.000000000,0.010341543,-4.254400216
1707670566.288592,,,1707670566.288148880,0.000000000,7.200766475,7.316370054,0.000000000,0.001896410,-4.248408103
1707670566.290434,,,1707670566.290151119,0.000000000,7.214719109,7.250456817,0.000000000,-0.006114296,-4.194479091
1707670566.292737,,,1707670566.292120218,0.000000000,7.227912992,7.196527805,0.000000000,-0.013654621,-4.152534304
1707670566.294498,,,1707670566.294153929,0.000000000,7.243035585,7.178551467,0.000000000,-0.022198625,-4.128565854
1707670566.296277,,,1707670566.296018124,0.000000000,7.256443686,7.172559355,0.000000000,-0.029926953,-4.116581629
1707670566.298981,,,1707670566.298406124,0.000000000,7.272725754,7.190535692,0.000000000,-0.039478380,-4.146542192
1707670566.300759,,,1707670566.300155401,0.000000000,7.286415484,7.208512030,0.000000000,-0.047267378,-4.152534304
1707670566.302629,,,1707670566.302324295,0.000000000,7.301944043,7.220496254,0.000000000,-0.056215102,-4.158526417
1707670566.304851,,,1707670566.304036617,0.000000000,7.314990370,7.280417379,0.000000000,-0.064111958,-4.236423879
1707670566.307538,,,1707670566.307154655,0.000000000,7.337684747,7.268433154,0.000000000,-0.077911044,-4.284360778
1707670566.309348,,,1707670566.308892965,0.000000000,7.350558800,7.280417379,0.000000000,-0.085862577,-4.350274015
1707670566.311011,,,1707670566.310694218,0.000000000,7.363839569,7.334346391,0.000000000,-0.093474058,-4.350274015
1707670566.312686,,,1707670566.312438011,0.000000000,7.376912111,7.370299066,0.000000000,-0.101024874,-4.338289790
1707670566.314369,,,1707670566.314186335,0.000000000,7.389803392,7.370299066,0.000000000,-0.109205606,-4.398210915
1707670566.316175,,,1707670566.316040516,0.000000000,7.403619705,7.370299066,0.000000000,-0.117085234,-4.368250353
1707670566.318666,,,1707670566.318233013,0.000000000,7.419318291,7.376291178,0.000000000,-0.126829907,-4.404203027
1707670566.320487,,,1707670566.320038080,0.000000000,7.433787744,7.442204415,0.000000000,-0.135547681,-4.464124152
1707670566.322857,,,1707670566.322268009,0.000000000,7.451200823,7.514109765,0.000000000,-0.146018149,-4.506068939
1707670566.324613,,,1707670566.324038029,0.000000000,7.464728766,7.562046664,0.000000000,-0.154231088,-4.548013726
1707670566.326910,,,1707670566.326197863,0.000000000,7.480076064,7.586015114,0.000000000,-0.164233421,-4.583966401
1707670566.328709,,,1707670566.328151464,0.000000000,7.495521483,7.615975676,0.000000000,-0.173569133,-4.601942738
1707670566.330807,,,1707670566.330398798,0.000000000,7.513449883,7.597999339,0.000000000,-0.183681571,-4.577974288
1707670566.332557,,,1707670566.332278252,0.000000000,7.527381545,7.568038777,0.000000000,-0.191764931,-4.530037389
1707670566.334369,,,1707670566.334149837,0.000000000,7.539800947,7.478157090,0.000000000,-0.200180865,-4.518053164
1707670566.336836,,,1707670566.336399555,0.000000000,7.556522686,7.370299066,0.000000000,-0.209742029,-4.446147814
1707670566.338670,,,1707670566.338187218,0.000000000,7.569230458,7.340338504,0.000000000,-0.217573720,-4.446147814
1707670566.340531,,,1707670566.340142727,0.000000000,7.583443749,7.304385829,0.000000000,-0.225675805,-4.374242465
1707670566.342901,,,1707670566.342264891,0.000000000,7.597686251,7.250456817,0.000000000,-0.234789808,-4.344281903
1707670566.344697,,,1707670566.344161272,0.000000000,7.610909345,7.214504142,0.000000000,-0.243213220,-4.380234577
1707670566.346528,,,1707670566.346061230,0.000000000,7.624788576,7.154583018,0.000000000,-0.251056147,-4.338289790
1707670566.348378,,,1707670566.348056078,0.000000000,7.638663312,7.112638230,0.000000000,-0.259330505,-4.290352891
1707670566.350211,,,1707670566.350022316,0.000000000,7.652589730,7.070693443,0.000000000,-0.267380159,-4.242415991
1707670566.352587,,,1707670566.352195501,0.000000000,7.666152128,7.016764431,0.000000000,-0.275745897,-4.164518529
1707670566.354464,,,1707670566.354253054,0.000000000,7.679826878,6.968827531,0.000000000,-0.283789559,-4.134557967
1707670566.356810,,,1707670566.356142998,0.000000000,7.693378789,6.926882744,0.000000000,-0.291117163,-4.086621067
1707670566.358588,,,1707670566.358165979,0.000000000,7.706601134,6.860969507,0.000000000,-0.299098657,-4.014715718
1707670566.360487,,,1707670566.360154867,0.000000000,7.719890891,6.819024720,0.000000000,-0.306995512,-4.002731493
1707670566.362853,,,1707670566.362278700,0.000000000,7.735833655,6.783072045,0.000000000,-0.314753051,-3.924834031
1707670566.364702,,,1707670566.364025116,0.000000000,7.746640430,6.765095708,0.000000000,-0.321323402,-3.876897131
1707670566.366793,,,1707670566.366407633,0.000000000,7.762573457,6.741127258,0.000000000,-0.330504068,-3.876897131
1707670566.368649,,,1707670566.368151903,0.000000000,7.774541203,6.765095708,0.000000000,-0.336864695,-3.828960232
1707670566.370392,,,1707670566.370113373,0.000000000,7.787448962,6.789064158,0.000000000,-0.344346596,-3.858920794
1707670566.372700,,,1707670566.372481823,0.000000000,7.802923593,6.795056270,0.000000000,-0.354021611,-3.912849806
1707670566.375978,,,1707670566.375430346,0.000000000,7.818217711,6.890930070,0.000000000,-0.365602866,-3.894873469
1707670566.378057,,,1707670566.377146721,0.000000000,7.838175939,6.998788094,0.000000000,-0.372641351,-3.918841919
1707670566.379956,,,1707670566.379421234,0.000000000,7.855000293,7.124622455,0.000000000,-0.381254264,-3.900865581
1707670566.381749,,,1707670566.381141901,0.000000000,7.868051863,7.184543580,0.000000000,-0.388501724,-3.936818256
1707670566.383531,,,1707670566.382951498,0.000000000,7.881120660,7.244464704,0.000000000,-0.395633859,-3.978763043
