__time,/effort_control/data.0,/effort_control/layout/data_offset,/joint_states/header/stamp,/joint_states/joint0/effort,/joint_states/joint0/position,/joint_states/joint0/velocity,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity
1707741752.227656,,,1707741752.227289677,0.000000000,332.031579645,-5.398893694,0.000000000,2.669544895,-2.570614931
1707741752.228754,-2.143307180,0.000000000,,,,,,,
1707741752.229995,,,1707741752.229374409,0.000000000,332.019163988,-5.572664955,0.000000000,2.662343874,-2.798315205
1707741752.230759,-2.185577387,0.000000000,,,,,,,
1707741752.231800,,,1707741752.231274605,0.000000000,332.006221025,-5.764412554,0.000000000,2.654670225,-3.020023365
1707741752.232744,-2.227502466,0.000000000,,,,,,,
1707741752.233640,,,1707741752.233291626,0.000000000,331.992918535,-5.962152265,0.000000000,2.646288758,-3.277684388
1707741752.234748,-2.269075797,0.000000000,,,,,,,
1707741752.235432,,,1707741752.235281944,0.000000000,331.979711919,-6.105962964,0.000000000,2.637494584,-3.517368886
1707741752.236744,-2.310290814,0.000000000,,,,,,,
1707741752.237854,,,1707741752.237373829,0.000000000,331.966001966,-6.261757888,0.000000000,2.627808334,-3.804990284
1707741752.239112,-2.351141009,0.000000000,,,,,,,
1707741752.239895,,,1707741752.239295483,0.000000000,331.951788675,-6.441521636,0.000000000,2.617994003,-4.044674782
1707741752.240762,-2.391619932,0.000000000,,,,,,,
1707741752.241743,,,1707741752.241289377,0.000000000,331.937527448,-6.603308672,0.000000000,2.607614915,-4.302335618
1707741752.242758,-2.431721191,0.000000000,,,,,,,
1707741752.243523,,,1707741752.243278742,0.000000000,331.923338125,-6.717158808,0.000000000,2.596895026,-4.530035891
1707741752.244748,-2.471438452,0.000000000,,,,,,,
1707741752.245946,,,1707741752.245290995,0.000000000,331.908885150,-6.819024720,0.000000000,2.585900249,-4.739759827
1707741752.246762,-2.510765445,0.000000000,,,,,,,
1707741752.247830,,,1707741752.247280121,0.000000000,331.894312333,-6.932874857,0.000000000,2.574230610,-4.979444325
1707741752.248760,-2.549695959,0.000000000,,,,,,,
1707741752.249556,,,1707741752.249374866,0.000000000,331.879859358,-6.992795981,0.000000000,2.562836608,-5.135239248
1707741752.250746,-2.588223846,0.000000000,,,,,,,
1707741752.251957,,,1707741752.251285076,0.000000000,331.864807171,-7.106646118,0.000000000,2.551360963,-5.273057835
1707741752.252741,-2.626343023,0.000000000,,,,,,,
1707741752.253788,,,1707741752.253290653,0.000000000,331.849539269,-7.220496254,0.000000000,2.538700379,-5.494765996
1707741752.254742,-2.664047470,0.000000000,,,,,,,
1707741752.255531,,,1707741752.255299091,0.000000000,331.834055650,-7.328354279,0.000000000,2.526102711,-5.674529369
1707741752.256749,-2.701331232,0.000000000,,,,,,,
1707741752.257960,,,1707741752.257290602,0.000000000,331.818260442,-7.454188640,0.000000000,2.512397252,-5.938182317
1707741752.258745,-2.738188424,0.000000000,,,,,,,
1707741752.259810,,,1707741752.259327412,0.000000000,331.802105706,-7.592007227,0.000000000,2.498406419,-6.159890478
1707741752.260746,-2.774613223,0.000000000,,,,,,,
1707741752.261583,,,1707741752.261287928,0.000000000,331.785471602,-7.753794263,0.000000000,2.483922734,-6.387591126
1707741752.262754,-2.810599879,0.000000000,,,,,,,
1707741752.263944,,,1707741752.263418436,0.000000000,331.768933372,-7.861652287,0.000000000,2.468076592,-6.717157310
1707741752.264745,-2.846142709,0.000000000,,,,,,,
1707741752.265734,,,1707741752.265323639,0.000000000,331.752155457,-7.975502424,0.000000000,2.452599715,-6.956841809
1707741752.266716,-2.881236100,0.000000000,,,,,,,
1707741752.268070,,,1707741752.267362595,0.000000000,331.735233731,-8.089352560,0.000000000,2.436455466,-7.190534194
1707741752.268733,-2.915874510,0.000000000,,,,,,,
1707741752.269893,,,1707741752.269375324,0.000000000,331.717976448,-8.197210584,0.000000000,2.419368957,-7.490139817
1707741752.270750,-2.950052469,0.000000000,,,,,,,
1707741752.271724,,,1707741752.271377563,0.000000000,331.700623290,-8.317052833,0.000000000,2.402135642,-7.735816427
1707741752.272708,-2.983764582,0.000000000,,,,,,,
1707741752.273557,,,1707741752.273297071,0.000000000,331.682742826,-8.442887195,0.000000000,2.384452918,-7.969508813
1707741752.274732,-3.017005523,0.000000000,,,,,,,
1707741752.275959,,,1707741752.275282145,0.000000000,331.664838394,-8.562729444,0.000000000,2.365712586,-8.269114436
1707741752.276740,-3.049770044,0.000000000,,,,,,,
1707741752.277786,,,1707741752.277292252,0.000000000,331.646574436,-8.682571693,0.000000000,2.346663661,-8.550743721
1707741752.278709,-3.082052971,0.000000000,,,,,,,
1707741752.279516,,,1707741752.279409170,0.000000000,331.627663329,-8.844358729,0.000000000,2.327055222,-8.814396669
1707741752.280724,-3.113849206,0.000000000,,,,,,,
1707741752.281962,,,1707741752.281375647,0.000000000,331.608440632,-9.012137878,0.000000000,2.306875285,-9.102018067
1707741752.282755,-3.145153729,0.000000000,,,,,,,
1707741752.283848,,,1707741752.283484221,0.000000000,331.587659986,-9.179917027,0.000000000,2.285100697,-9.359678902
1707741752.284676,-3.175961595,0.000000000,,,,,,,
1707741752.285692,,,1707741752.285374880,0.000000000,331.569348090,-9.317735613,0.000000000,2.264942482,-9.641308187
1707741752.286747,-3.206267939,0.000000000,,,,,,,
1707741752.287499,,,1707741752.287318468,0.000000000,331.549741898,-9.413609412,0.000000000,2.242649577,-9.964882260
1707741752.288705,-3.236067977,0.000000000,,,,,,,
1707741752.289923,,,1707741752.289375305,0.000000000,331.530207612,-9.503491099,0.000000000,2.219943216,-10.276472107
1707741752.290746,-3.265357003,0.000000000,,,,,,,
1707741752.291750,,,1707741752.291277409,0.000000000,331.510457609,-9.569404336,0.000000000,2.196654871,-10.576077730
1707741752.292743,-3.294130391,0.000000000,,,,,,,
1707741752.293576,,,1707741752.293327570,0.000000000,331.490755543,-9.647301798,0.000000000,2.172964305,-10.851714903
1707741752.294728,-3.322383597,0.000000000,,,,,,,
1707741752.295952,,,1707741752.295297384,0.000000000,331.471221257,-9.683254473,0.000000000,2.148718720,-11.133344188
1707741752.297067,-3.350112160,0.000000000,,,,,,,
1707741752.298221,,,1707741752.297667503,0.000000000,331.447612334,-9.719207147,0.000000000,2.119569340,-11.426957698
1707741752.298753,-3.377311702,0.000000000,,,,,,,
1707741752.299949,,,1707741752.299477339,0.000000000,331.430067428,-9.791112497,0.000000000,2.097643452,-11.630689522
1707741752.300710,-3.403977927,0.000000000,,,,,,,
1707741752.301760,,,1707741752.301290989,0.000000000,331.410964574,-9.875002071,0.000000000,2.073697472,-11.870374020
1707741752.302741,-3.430106625,0.000000000,,,,,,,
1707741752.303511,,,1707741752.303282738,0.000000000,331.390735202,-9.916946858,0.000000000,2.047311954,-12.157995417
1707741752.304744,-3.455693669,0.000000000,,,,,,,
1707741752.305952,,,1707741752.305292845,0.000000000,331.370314083,-9.982860095,0.000000000,2.020723453,-12.409664140
1707741752.306719,-3.480735019,0.000000000,,,,,,,
1707741752.307775,,,1707741752.307337046,0.000000000,331.349653279,-10.066749670,0.000000000,1.993457094,-12.667325725
1707741752.308743,-3.505226720,0.000000000,,,,,,,
1707741752.309553,,,1707741752.309341669,0.000000000,331.329232160,-10.090718119,0.000000000,1.965700880,-12.930978673
1707741752.310747,-3.529164906,0.000000000,,,,,,,
1707741752.311897,,,1707741752.311358213,0.000000000,331.308906915,-10.108694457,0.000000000,1.939727320,-13.134710496
1707741752.313053,-3.552545795,0.000000000,,,,,,,
1707741752.313646,,,1707741752.313297987,0.000000000,331.288389922,-10.150639244,0.000000000,1.909852145,-13.338442320
1707741752.314738,-3.575365697,0.000000000,,,,,,,
1707741752.315994,,,1707741752.315302610,0.000000000,331.267920865,-10.156631356,0.000000000,1.880907246,-13.590111043
1707741752.316711,-3.597621006,0.000000000,,,,,,,
1707741752.317820,,,1707741752.317291498,0.000000000,331.247403872,-10.186591919,0.000000000,1.852125632,-13.763882304
1707741752.318758,-3.619308210,0.000000000,,,,,,,
1707741752.319643,,,1707741752.319281340,0.000000000,331.226647195,-10.234528818,0.000000000,1.822264689,-14.009558914
1707741752.320764,-3.640423883,0.000000000,,,,,,,
1707741752.321429,,,1707741752.321290731,0.000000000,331.205387180,-10.306434168,0.000000000,1.792275664,-14.237259188
1707741752.322718,-3.660964690,0.000000000,,,,,,,
1707741752.323853,,,1707741752.323301554,0.000000000,331.184247007,-10.366355292,0.000000000,1.761952579,-14.429006786
1707741752.324751,-3.680927389,0.000000000,,,,,,,
1707741752.325671,,,1707741752.325375080,0.000000000,331.163586203,-10.360363180,0.000000000,1.731000322,-14.662699172
1707741752.326749,-3.700308827,0.000000000,,,,,,,
1707741752.327981,,,1707741752.327418804,0.000000000,331.141774914,-10.474213316,0.000000000,1.699908748,-14.860438883
1707741752.328730,-3.719105944,0.000000000,,,,,,,
1707741752.329614,,,1707741752.329381943,0.000000000,331.120203309,-10.546118666,0.000000000,1.668384245,-15.052186481
1707741752.330779,-3.737315770,0.000000000,,,,,,,
1707741752.331990,,,1707741752.331305504,0.000000000,331.098487894,-10.612031903,0.000000000,1.636514446,-15.243934080
1707741752.332702,-3.754935431,0.000000000,,,,,,,
1707741752.333825,,,1707741752.333291054,0.000000000,331.076221204,-10.719889927,0.000000000,1.604059667,-15.453658015
1707741752.334752,-3.771962144,0.000000000,,,,,,,
1707741752.335680,,,1707741752.335372210,0.000000000,331.053738798,-10.833740063,0.000000000,1.571007174,-15.687350401
1707741752.336766,-3.788393220,0.000000000,,,,,,,
1707741752.337473,,,1707741752.337296247,0.000000000,331.031064644,-10.947590200,0.000000000,1.537536732,-15.921042787
1707741752.338977,-3.804226065,0.000000000,,,,,,,
1707741752.339890,,,1707741752.339572906,0.000000000,331.005658088,-11.037471887,0.000000000,1.499364729,-16.166719397
1707741752.340697,-3.819458179,0.000000000,,,,,,,
1707741752.341593,,,1707741752.341374397,0.000000000,330.985572527,-11.121361461,0.000000000,1.469478319,-16.352474883
1707741752.342752,-3.834087156,0.000000000,,,,,,,
1707741752.343893,,,1707741752.343327999,0.000000000,330.962946310,-11.175290473,0.000000000,1.435240886,-16.514261920
1707741752.344703,-3.848110686,0.000000000,,,,,,,
1707741752.345685,,,1707741752.345335722,0.000000000,330.940224220,-11.217235260,0.000000000,1.400410984,-16.712001631
1707741752.346709,-3.861526555,0.000000000,,,,,,,
1707741752.347426,,,1707741752.347331047,0.000000000,330.917118634,-11.277156385,0.000000000,1.365529399,-16.879780779
1707741752.348701,-3.874332645,0.000000000,,,,,,,
1707741752.349866,,,1707741752.349291563,0.000000000,330.893677490,-11.373030184,0.000000000,1.330678524,-16.999623028
1707741752.350751,-3.886526932,0.000000000,,,,,,,
1707741752.351632,,,1707741752.351286173,0.000000000,330.870044599,-11.462911871,0.000000000,1.295196230,-17.161410064
1707741752.352744,-3.898107491,0.000000000,,,,,,,
1707741752.354026,,,1707741752.353375912,0.000000000,330.846411707,-11.546801445,0.000000000,1.260409021,-17.215339077
1707741752.354702,-3.909072494,0.000000000,,,,,,,
1707741752.355861,,,1707741752.355379343,0.000000000,330.822059762,-11.684620032,0.000000000,1.225394861,-17.275260201
1707741752.356746,-3.919420210,0.000000000,,,,,,,
1707741752.357691,,,1707741752.357290745,0.000000000,330.797564006,-11.816446506,0.000000000,1.190072107,-17.365141888
1707741752.358741,-3.929149003,0.000000000,,,,,,,
1707741752.359466,,,1707741752.359277487,0.000000000,330.773020314,-11.918312417,0.000000000,1.155371784,-17.365141888
1707741752.360714,-3.938257338,0.000000000,,,,,,,
1707741752.361881,,,1707741752.361376524,0.000000000,330.748452653,-11.990217767,0.000000000,1.120269240,-17.401094563
1707741752.362751,-3.946743777,0.000000000,,,,,,,
1707741752.363713,,,1707741752.363291025,0.000000000,330.723765149,-12.068115229,0.000000000,1.085604121,-17.395102450
1707741752.364744,-3.954606979,0.000000000,,,,,,,
1707741752.365499,,,1707741752.365375519,0.000000000,330.698526372,-12.193949590,0.000000000,1.051747936,-17.293236538
1707741752.366711,-3.961845703,0.000000000,,,,,,,
